#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (1) [Real Part]"
#-----------------------------------------------------------
5.6500000000000	6.8074744803334
5.7200000000000	7.2215356977550
5.7900000000000	7.4448092664755
5.8600000000000	7.5571009560226
5.9300000000000	6.9639600671485
6.0000000000000	5.7760180478646
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=26; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (17) [Real Part]"
#------------------------------------------------------------
4.6000000000000	8.6179238780318
4.6700000000000	6.3036930967696
4.7400000000000	3.3007663475058
4.8100000000000	5.7264982073392
4.8800000000000	5.7627927733876
4.9500000000000	6.9281485510752
5.0200000000000	7.5576772305272
5.0900000000000	8.0579494543530
5.1600000000000	6.7798297509193
5.2300000000000	5.3702592837224
5.3000000000000	7.5403442778642
5.3700000000000	8.0768652655860
5.4400000000000	7.6909957602875
5.5100000000000	6.8945824253359
5.5800000000000	6.4276137629722
5.6500000000000	6.9368692818628
5.7200000000000	7.7141281962520
5.7900000000000	7.4705937876532
5.8600000000000	7.4075643908041
5.9300000000000	6.2005239159885
6.0000000000000	6.5915913171782
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=28; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (18) [Real Part]"
#------------------------------------------------------------
4.6000000000000	6.9924078586525
4.6700000000000	7.0276091788086
4.7400000000000	-2.9026109613627
4.8100000000000	1.4938915589879
4.8800000000000	3.0567945590628
4.9500000000000	5.0840856495394
5.0200000000000	5.6108380840650
5.0900000000000	6.7175983831907
5.1600000000000	6.7742372157335
5.2300000000000	4.2816789447983
5.3000000000000	6.1359830225972
5.3700000000000	7.5567712178839
5.4400000000000	7.7279938879569
5.5100000000000	7.0482284840222
5.5800000000000	6.2381368803027
5.6500000000000	6.0181669461464
5.7200000000000	7.2862917159712
5.7900000000000	7.2655283701750
5.8600000000000	7.1796699030411
5.9300000000000	5.0289538256297
6.0000000000000	6.3177554181414
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=30; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (19) [Real Part]"
#------------------------------------------------------------
4.6000000000000	2.3612384357010
4.6700000000000	5.5235166495269
4.7400000000000	4.7301524052409
4.8100000000000	-16.386906589091
4.8800000000000	-4.6076377389199
4.9500000000000	-2.1646882861233
5.0200000000000	4.6137778389604
5.0900000000000	2.3512570297135
5.1600000000000	4.3506723784104
5.2300000000000	4.1269989819514
5.3000000000000	2.2500053119863
5.3700000000000	5.7042557925378
5.4400000000000	6.7673128947984
5.5100000000000	6.7222307828114
5.5800000000000	5.5905722237333
5.6500000000000	4.7633620765153
5.7200000000000	5.2165898348791
5.7900000000000	6.6245908138375
5.8600000000000	6.6458772320245
5.9300000000000	4.8401094518558
6.0000000000000	5.3651510563103
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=32; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (20) [Real Part]"
#------------------------------------------------------------
4.6000000000000	-3.5863610954763
4.6700000000000	-1.9804001909775
4.7400000000000	6.1270798808961
4.8100000000000	6.1576284262160
4.8800000000000	-2.5612487394609
4.9500000000000	-12.373608612206
5.0200000000000	-5.3228481753154
5.0900000000000	0.52148481035113
5.1600000000000	-2.9679863561426
5.2300000000000	0.029445532214523
5.3000000000000	-1.4485784896620
5.3700000000000	0.016821477120235
5.4400000000000	3.9773020377880
5.5100000000000	4.8521447923627
5.5800000000000	4.2298327634967
5.6500000000000	2.7269556526490
5.7200000000000	1.9834874089462
5.7900000000000	2.5395391226331
5.8600000000000	3.7719418505371
5.9300000000000	4.1092277199751
6.0000000000000	1.3253886151213
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=34; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (21) [Real Part]"
#------------------------------------------------------------
4.6000000000000	7.4395852340355
4.6700000000000	6.3433367273945
4.7400000000000	4.8389386666347
4.8100000000000	8.5120722182369
4.8800000000000	8.7621712669328
4.9500000000000	1.6458225074891
5.0200000000000	1.7265072235117
5.0900000000000	0.76936989000448
5.1600000000000	-5.6774734373865
5.2300000000000	-13.211673307597
5.3000000000000	-11.366081097164
5.3700000000000	-8.8460687892359
5.4400000000000	-7.8434883462841
5.5100000000000	-1.4162072895879
5.5800000000000	0.16790950831133
5.6500000000000	-1.1150261391715
5.7200000000000	-3.4566701300695
5.7900000000000	-4.8794548369909
5.8600000000000	-5.6720878329621
5.9300000000000	-1.0378530297176
6.0000000000000	-1.8698020575951
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=2; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (107) [Real Part]"
#-------------------------------------------------------------
4.6000000000000	3.0270731815364
4.6700000000000	1.8894129001968
4.7400000000000	2.7652347052974
4.8100000000000	2.5127037217383
4.8800000000000	3.1177417283489
4.9500000000000	3.1041476023650
5.0200000000000	3.3482085291080
5.0900000000000	3.6053761860319
5.1600000000000	3.2077468953918
5.2300000000000	3.8146725921256
5.3000000000000	3.6491202339113
5.3700000000000	3.4586363719154
5.4400000000000	3.3688442524692
5.5100000000000	2.9467472817859
5.5800000000000	3.9271250998721
5.6500000000000	4.8341742587950
5.7200000000000	4.9243663375746
5.7900000000000	4.5467488075925
5.8600000000000	3.7915218633961
5.9300000000000	2.9625439867002
6.0000000000000	3.4073521466261
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=4; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (108) [Real Part]"
#-------------------------------------------------------------
4.6000000000000	3.4623801526216
4.6700000000000	2.3979159232643
4.7400000000000	2.6889203987522
4.8100000000000	2.5676056787707
4.8800000000000	3.4293742003682
4.9500000000000	3.4388156244576
5.0200000000000	3.4868828091228
5.0900000000000	3.5696712714635
5.1600000000000	3.2528251914858
5.2300000000000	4.0094267012660
5.3000000000000	3.8992779061906
5.3700000000000	3.6279423429282
5.4400000000000	3.4029670513394
5.5100000000000	2.9040060979407
5.5800000000000	3.9768441986748
5.6500000000000	4.9937595310725
5.7200000000000	5.0936798012156
5.7900000000000	4.7055588817771
5.8600000000000	3.9244173120602
5.9300000000000	2.9055555408405
6.0000000000000	3.4566839211613
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=6; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (109) [Real Part]"
#-------------------------------------------------------------
4.6000000000000	4.1479890391209
4.6700000000000	3.2502225881045
4.7400000000000	2.7188405853413
4.8100000000000	2.5770891297530
4.8800000000000	3.8493754546548
4.9500000000000	3.9588059591132
5.0200000000000	3.8281831395747
5.0900000000000	3.5541755731694
5.1600000000000	3.2902748376322
5.2300000000000	4.2884714270261
5.3000000000000	4.2764612075488
5.3700000000000	3.9454556982810
5.4400000000000	3.5054170470210
5.5100000000000	2.8325550444281
5.5800000000000	4.0465601378234
5.6500000000000	5.2049403236555
5.7200000000000	5.3668613127948
5.7900000000000	4.9764904249633
5.8600000000000	4.0999351763634
5.9300000000000	2.9235510079063
6.0000000000000	3.4801866909669
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=8; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (110) [Real Part]"
#-------------------------------------------------------------
4.6000000000000	4.8241034406302
4.6700000000000	4.3020513503009
4.7400000000000	3.2182424373665
4.8100000000000	2.4141602549792
4.8800000000000	4.2695650114346
4.9500000000000	4.5838644440366
5.0200000000000	4.3936034343073
5.0900000000000	3.6961114876002
5.1600000000000	3.2692679974261
5.2300000000000	4.5828694082076
5.3000000000000	4.7319855226578
5.3700000000000	4.3927671651046
5.4400000000000	3.7397638781364
5.5100000000000	2.7755092346184
5.5800000000000	4.0951399719641
5.6500000000000	5.4383543526689
5.7200000000000	5.6989930658488
5.7900000000000	5.3387803893057
5.8600000000000	4.3677481463821
5.9300000000000	2.9872657703568
6.0000000000000	3.5054826788849
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=10; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (111) [Real Part]"
#-------------------------------------------------------------
4.6000000000000	5.0437142282725
4.6700000000000	5.3737626822847
4.7400000000000	4.3732708976935
4.8100000000000	2.2928581246922
4.8800000000000	4.4794969447934
4.9500000000000	5.2241566282997
5.0200000000000	5.1363912968539
5.0900000000000	4.1929897515213
5.1600000000000	3.2262430515303
5.2300000000000	4.8046817446999
5.3000000000000	5.2088707806859
5.3700000000000	4.9573594158677
5.4400000000000	4.1814352867976
5.5100000000000	2.8530805860586
5.5800000000000	4.0715205306139
5.6500000000000	5.6410708371441
5.7200000000000	6.0644927791236
5.7900000000000	5.7898913959199
5.8600000000000	4.7777850482412
5.9300000000000	3.1781312564832
6.0000000000000	3.5076875403540
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=12; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (112) [Real Part]"
#-------------------------------------------------------------
4.6000000000000	4.1563152758354
4.6700000000000	6.1683313127770
4.7400000000000	5.7151325237767
4.8100000000000	3.0866656753864
4.8800000000000	4.3047010580534
4.9500000000000	5.7258012642818
5.0200000000000	5.8898502767486
5.0900000000000	5.0069084747448
5.1600000000000	3.4351234437837
5.2300000000000	4.8837239403341
5.3000000000000	5.6158835987879
5.3700000000000	5.5450078773400
5.4400000000000	4.7914167807307
5.5100000000000	3.1991239258629
5.5800000000000	4.0131280051406
5.6500000000000	5.7683464425330
5.7200000000000	6.4086031094429
5.7900000000000	6.2644436537478
5.8600000000000	5.3028414747759
5.9300000000000	3.5593243156491
6.0000000000000	3.5319260878389
