#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (1) [Real Part]"
#---------------------------------------------------------
5.9300000000000	2.9352897841956
6.0000000000000	2.2501789126800
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=40; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (132) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	1.1927887034848
4.6700000000000	0.082205742590018
4.7400000000000	3.4134285971278
4.8100000000000	11.918215650793
4.8800000000000	9.3145716379310
4.9500000000000	6.2182182415399
5.0200000000000	9.0553395985491
5.0900000000000	4.3202722148150
5.1600000000000	3.2365101224635
5.2300000000000	6.0994277919833
5.3000000000000	7.0527904331806
5.3700000000000	3.8187907857979
5.4400000000000	1.4253137055731
5.5100000000000	3.3130971594299
5.5800000000000	4.7611201122323
5.6500000000000	5.2149714566383
5.7200000000000	4.4681223561502
5.7900000000000	2.6753989054808
5.8600000000000	3.1840276377851
5.9300000000000	4.5073847594761
6.0000000000000	3.8265200313624
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=50; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (133) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	0.46751214430755
4.6700000000000	3.5031737647737
4.7400000000000	19.881701599515
4.8100000000000	24.542813609320
4.8800000000000	7.1331624454004
4.9500000000000	8.2786872045574
5.0200000000000	4.7474967823616
5.0900000000000	2.5924071654581
5.1600000000000	4.0749709402812
5.2300000000000	6.2962097771179
5.3000000000000	2.7092098554154
5.3700000000000	0.56442715011386
5.4400000000000	1.8143320312704
5.5100000000000	3.0342601035022
5.5800000000000	3.0627466813281
5.6500000000000	2.1534847376936
5.7200000000000	2.6767820794793
5.7900000000000	3.5195179622056
5.8600000000000	4.1865250602656
5.9300000000000	4.0549972920632
6.0000000000000	2.7353120588220
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=70; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (134) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	25.630387779672
4.6700000000000	10.893141871904
4.7400000000000	6.7655615786761
4.8100000000000	5.1355338394338
4.8800000000000	0.91479382422681
4.9500000000000	2.3593323258224
5.0200000000000	0.96670740311009
5.0900000000000	2.5775878970814
5.1600000000000	1.5794859588704
5.2300000000000	1.7186293404854
5.3000000000000	3.8173421982582
5.3700000000000	5.9739079437210
5.4400000000000	5.4818100668920
5.5100000000000	1.8265930594147
5.5800000000000	2.9540350139196
5.6500000000000	4.7173971303920
5.7200000000000	5.2816171442569
5.7900000000000	4.0364996547337
5.8600000000000	2.6066424415470
5.9300000000000	3.8007733293516
6.0000000000000	3.5703720558332
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=80; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (135) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	10.796249578911
4.6700000000000	5.9149313184117
4.7400000000000	4.7271127918088
4.8100000000000	1.9898527225402
4.8800000000000	3.2584921350521
4.9500000000000	1.7115292926279
5.0200000000000	2.7207770873334
5.0900000000000	4.8361659218114
5.1600000000000	2.7713614802210
5.2300000000000	4.3505857790275
5.3000000000000	7.5713773412868
5.3700000000000	7.6794648249434
5.4400000000000	2.5467070264697
5.5100000000000	1.6598696169273
5.5800000000000	3.4864934234636
5.6500000000000	3.8972697190110
5.7200000000000	2.9359761688077
5.7900000000000	1.7028243415210
5.8600000000000	3.2347491502851
5.9300000000000	3.9682811017013
6.0000000000000	3.0281878186474
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=90; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (136) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	7.4193795418108
4.6700000000000	4.9838754596880
4.7400000000000	3.8292214731603
4.8100000000000	0.60457022425492
4.8800000000000	8.1415748778855
4.9500000000000	2.0388565006145
5.0200000000000	7.5803449751216
5.0900000000000	4.6294403387252
5.1600000000000	3.3385446766164
5.2300000000000	6.6051759073350
5.3000000000000	7.4458209578728
5.3700000000000	2.0298762428247
5.4400000000000	1.3638577821138
5.5100000000000	3.0126518553239
5.5800000000000	3.1657633050336
5.6500000000000	1.5035846556223
5.7200000000000	2.2336447329060
5.7900000000000	3.4824159856794
5.8600000000000	4.0824784991024
5.9300000000000	3.1221417113458
6.0000000000000	1.1545769186148
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=100; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (137) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	6.2609957699581
4.6700000000000	4.4561101834964
4.7400000000000	2.2606237596981
4.8100000000000	3.8644627388225
4.8800000000000	9.2392742485799
4.9500000000000	5.4436270073489
5.0200000000000	5.7727907932383
5.0900000000000	3.0408779405413
5.1600000000000	3.9165152629561
5.2300000000000	5.4220342544379
5.3000000000000	0.94622177285749
5.3700000000000	2.2334457782333
5.4400000000000	4.0577740792736
5.5100000000000	4.3850617214785
5.5800000000000	1.9486762235971
5.6500000000000	2.0717785977892
5.7200000000000	3.9261199627305
5.7900000000000	4.4315535993275
5.8600000000000	3.8830371685453
5.9300000000000	1.2831366354948
6.0000000000000	1.4897695976301
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=110; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (138) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	4.0646235192588
4.6700000000000	2.1284008630929
4.7400000000000	3.1146277996600
4.8100000000000	29.004089137332
4.8800000000000	5.7094748946119
4.9500000000000	6.7776170378884
5.0200000000000	3.7110444423722
5.0900000000000	1.9579216265114
5.1600000000000	3.5720344513741
5.2300000000000	0.44082450227464
5.3000000000000	2.4243417480195
5.3700000000000	4.6503174597053
5.4400000000000	5.8787570518902
5.5100000000000	3.1497224370706
5.5800000000000	1.7415134534034
5.6500000000000	4.0551868712882
5.7200000000000	4.7799718450807
5.7900000000000	3.4426292209511
5.8600000000000	2.1417601743635
5.9300000000000	3.5407306354314
6.0000000000000	3.3106250943982
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=120; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (139) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	2.4425111670482
4.6700000000000	1.3301028057157
4.7400000000000	18.910284377685
4.8100000000000	12.381221618831
4.8800000000000	5.0324333386340
4.9500000000000	4.5176778738733
5.0200000000000	1.8382435350061
5.0900000000000	2.0603435332075
5.1600000000000	1.9528467351818
5.2300000000000	2.2121529353183
5.3000000000000	4.5055199812432
5.3700000000000	6.7253899532307
5.4400000000000	3.7320284226152
5.5100000000000	1.7784840537460
5.5800000000000	4.0808646999219
5.6500000000000	4.4673872312710
5.7200000000000	3.0483196837147
5.7900000000000	1.6313536803479
5.8600000000000	3.4063987083225
5.9300000000000	3.6224348276539
6.0000000000000	2.3013856681069
