#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight LHCP (Port 1) (1) [Real Part]"
#-----------------------------------------------------------
4.9500000000000	-9.6680232326498
5.0200000000000	-19.950315175137
5.0900000000000	-13.584778981882
5.1600000000000	-8.5380123080555
5.2300000000000	-13.297870786027
5.3000000000000	-11.960503935542
5.3700000000000	-8.7406317577829
5.4400000000000	-8.8321122651884
5.5100000000000	-15.503156478508
5.5800000000000	-14.525487194830
5.6500000000000	-6.2541509660814
5.7200000000000	-4.7176983795500
5.7900000000000	-5.2862068520280
5.8600000000000	-7.6142951142238
5.9300000000000	-13.068011060348
6.0000000000000	-12.253501104702
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=39; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight LHCP (Port 1) (24) [Real Part]"
#------------------------------------------------------------
4.6000000000000	-2.8476536958354
4.6700000000000	4.5824711850544
4.7400000000000	2.9904316860684
4.8100000000000	-0.069336566585391
4.8800000000000	-10.283638561572
4.9500000000000	-7.9289989198419
5.0200000000000	-14.699950976645
5.0900000000000	-14.441070027122
5.1600000000000	-7.9903551091890
5.2300000000000	-14.774295561574
5.3000000000000	-14.847847630201
5.3700000000000	-9.6557093336355
5.4400000000000	-8.3366557381333
5.5100000000000	-12.730599288764
5.5800000000000	-18.472337257823
5.6500000000000	-7.0414298299058
5.7200000000000	-4.8336417349009
5.7900000000000	-4.8847241873905
5.8600000000000	-6.4129140379426
5.9300000000000	-10.850929504266
6.0000000000000	-16.007638525227
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=41; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight LHCP (Port 1) (25) [Real Part]"
#------------------------------------------------------------
4.6000000000000	-3.8110395948992
4.6700000000000	4.5246557351709
4.7400000000000	3.4899972068988
4.8100000000000	0.63223845044794
4.8800000000000	-7.2907167138860
4.9500000000000	-6.7613223444760
5.0200000000000	-11.865932373125
5.0900000000000	-13.829911374121
5.1600000000000	-7.6623484327962
5.2300000000000	-15.861816156155
5.3000000000000	-17.951241776114
5.3700000000000	-10.275490526679
5.4400000000000	-7.9327553345118
5.5100000000000	-11.074344103099
5.5800000000000	-23.221694179822
5.6500000000000	-7.5125042188471
5.7200000000000	-4.7805163076989
5.7900000000000	-4.4709591373159
5.8600000000000	-5.4836571078934
5.9300000000000	-9.5744788403564
6.0000000000000	-20.507183973992
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=43; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight LHCP (Port 1) (26) [Real Part]"
#------------------------------------------------------------
4.6000000000000	-4.3284802126869
4.6700000000000	4.5541161609935
4.7400000000000	3.7541321222094
4.8100000000000	1.0443506030005
4.8800000000000	-5.6584314231768
4.9500000000000	-6.2751967381138
5.0200000000000	-10.572776847227
5.0900000000000	-13.172064471746
5.1600000000000	-7.4951973897781
5.2300000000000	-15.941819114157
5.3000000000000	-20.037815326845
5.3700000000000	-10.446971242377
5.4400000000000	-7.5157855432373
5.5100000000000	-9.9305707936544
5.5800000000000	-31.165776234449
5.6500000000000	-7.7749730646705
5.7200000000000	-4.6978415856172
5.7900000000000	-4.2157449324267
5.8600000000000	-5.0063165746291
5.9300000000000	-9.2130495393540
6.0000000000000	-24.120654865777
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=47; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight LHCP (Port 1) (27) [Real Part]"
#------------------------------------------------------------
4.6000000000000	-4.0764263637035
4.6700000000000	4.4014281175973
4.7400000000000	3.8886150966262
4.8100000000000	1.1622782557987
4.8800000000000	-6.0736325345844
4.9500000000000	-6.2509972161855
5.0200000000000	-10.481896284398
5.0900000000000	-11.243070598763
5.1600000000000	-7.0388439422373
5.2300000000000	-18.156418704240
5.3000000000000	-17.424767713947
5.3700000000000	-9.2335896810321
5.4400000000000	-6.5367283264862
5.5100000000000	-8.8475274996929
5.5800000000000	-27.947825281572
5.6500000000000	-7.1243859758612
5.7200000000000	-3.9844551044979
5.7900000000000	-3.5015784643808
5.8600000000000	-4.3171358389834
5.9300000000000	-8.7345883875856
6.0000000000000	-24.703852123460
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=49; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight LHCP (Port 1) (28) [Real Part]"
#------------------------------------------------------------
4.6000000000000	-2.8068376137614
4.6700000000000	4.4844631202823
4.7400000000000	3.6670829446972
4.8100000000000	0.72592508880952
4.8800000000000	-8.2520073398529
4.9500000000000	-6.9483085794790
5.0200000000000	-11.410489466245
5.0900000000000	-10.266122777307
5.1600000000000	-6.9002824053826
5.2300000000000	-21.221194066412
5.3000000000000	-14.783999205202
5.3700000000000	-8.1027659141221
5.4400000000000	-6.0227004397751
5.5100000000000	-8.7744290419287
5.5800000000000	-22.656061643625
5.6500000000000	-6.3920849348557
5.7200000000000	-3.4758765952956
5.7900000000000	-3.1551406799535
5.8600000000000	-4.1572614208821
5.9300000000000	-8.5408087962899
6.0000000000000	-21.037596348788
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=51; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight LHCP (Port 1) (29) [Real Part]"
#------------------------------------------------------------
4.6000000000000	-1.7741556694138
4.6700000000000	4.5279086752658
4.7400000000000	3.1438155189204
4.8100000000000	-0.14111540561894
4.8800000000000	-13.039995879831
4.9500000000000	-8.4272523409640
5.0200000000000	-13.120414485273
5.0900000000000	-9.0410567424086
5.1600000000000	-6.9168197306560
5.2300000000000	-28.126603917182
5.3000000000000	-12.384638399273
5.3700000000000	-6.9458792735866
5.4400000000000	-5.4829614357113
5.5100000000000	-8.8071299081232
5.5800000000000	-18.427642152390
5.6500000000000	-5.5756140576803
5.7200000000000	-2.9869602313638
5.7900000000000	-2.8224114045900
5.8600000000000	-4.1442381303311
5.9300000000000	-8.8359567583158
6.0000000000000	-17.409791476203
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=53; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight LHCP (Port 1) (30) [Real Part]"
#------------------------------------------------------------
4.6000000000000	-0.29346187910656
4.6700000000000	4.5709505332594
4.7400000000000	2.5545255176303
4.8100000000000	-1.4630478075937
4.8800000000000	-17.491274205186
4.9500000000000	-10.565076576141
5.0200000000000	-14.375282287718
5.0900000000000	-7.3292369619810
5.1600000000000	-7.3284707425521
5.2300000000000	-28.456020126736
5.3000000000000	-9.9474318836751
5.3700000000000	-5.7401203819142
5.4400000000000	-5.1207585917733
5.5100000000000	-9.1761172526964
5.5800000000000	-14.873120765109
5.6500000000000	-4.5731164222024
5.7200000000000	-2.4713121125755
5.7900000000000	-2.5092789722665
5.8600000000000	-4.2724797299656
5.9300000000000	-9.2787333458841
6.0000000000000	-13.897799176887
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=55; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight LHCP (Port 1) (31) [Real Part]"
#------------------------------------------------------------
4.6000000000000	1.1521336226238
4.6700000000000	4.6052603143070
4.7400000000000	1.5765178958477
4.8100000000000	-3.5450054518029
4.8800000000000	-10.679811005024
4.9500000000000	-14.264768825913
5.0200000000000	-12.455611965792
5.0900000000000	-5.7183104978767
5.1600000000000	-8.2850091177129
5.2300000000000	-17.937322257366
5.3000000000000	-7.7132524710764
5.3700000000000	-4.6002028778795
5.4400000000000	-4.8381878830660
5.5100000000000	-9.6771917280277
5.5800000000000	-11.729563854390
5.6500000000000	-3.5557653071159
5.7200000000000	-1.9100597061816
5.7900000000000	-2.3281395551251
5.8600000000000	-4.3924584870565
5.9300000000000	-9.8164112478830
6.0000000000000	-10.561379828531
